_id,devAddr,deduplicationId,time,deviceInfo.deviceClassEnabled,deviceInfo.tenantName,deviceInfo.tenantId,deviceInfo.deviceProfileId,deviceInfo.applicationId,deviceInfo.deviceName,deviceInfo.applicationName,deviceInfo.devEui,deviceInfo.deviceProfileName,deviceInfo.tags.Description,deviceInfo.tags.Address,deviceInfo.tags.Location,deviceInfo.tags.Name,txInfo.modulation.lora.spreadingFactor,txInfo.modulation.lora.bandwidth,txInfo.modulation.lora.codeRate,txInfo.frequency,fPort,data,fCnt,confirmed,adr,dr,rxInfo[0].rssi,rxInfo[1].rssi,rxInfo[2].rssi,rxInfo[3].rssi,rxInfo[0].metadata.region_config_id,rxInfo[1].metadata.region_config_id,rxInfo[2].metadata.region_config_id,rxInfo[3].metadata.region_config_id,rxInfo[0].metadata.region_common_name,rxInfo[1].metadata.region_common_name,rxInfo[2].metadata.region_common_name,rxInfo[3].metadata.region_common_name,rxInfo[0].nsTime,rxInfo[1].nsTime,rxInfo[2].nsTime,rxInfo[3].nsTime,rxInfo[0].timeSinceGpsEpoch,rxInfo[1].timeSinceGpsEpoch,rxInfo[2].timeSinceGpsEpoch,rxInfo[3].timeSinceGpsEpoch,rxInfo[0].snr,rxInfo[1].snr,rxInfo[2].snr,rxInfo[3].snr,rxInfo[0].channel,rxInfo[1].channel,rxInfo[2].channel,rxInfo[3].channel,rxInfo[0].context,rxInfo[1].context,rxInfo[2].context,rxInfo[3].context,rxInfo[0].uplinkId,rxInfo[1].uplinkId,rxInfo[2].uplinkId,rxInfo[3].uplinkId,rxInfo[0].location.altitude,rxInfo[1].location.altitude,rxInfo[2].location.altitude,rxInfo[3].location.altitude,rxInfo[0].location.latitude,rxInfo[1].location.latitude,rxInfo[2].location.latitude,rxInfo[3].location.latitude,rxInfo[0].location.longitude,rxInfo[1].location.longitude,rxInfo[2].location.longitude,rxInfo[3].location.longitude,rxInfo[0].gatewayId,rxInfo[1].gatewayId,rxInfo[2].gatewayId,rxInfo[3].gatewayId,rxInfo[0].crcStatus,rxInfo[1].crcStatus,rxInfo[2].crcStatus,rxInfo[3].crcStatus,margin,batteryLevelUnavailable,externalPowerSource,batteryLevel,object.LAeq,object.LAI,object.LAImax,object.battery,object.status,code,level,context.deduplication_id,description,rxInfo[1].gwTime,rxInfo[0].gwTime,rxInfo[2].gwTime
"673b35eee58a707f3ba44241,008ac7ec,6f813165-0c03-4c20-9a15-4b3f40528c67,2024-11-15T23:00:40.643+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-8588,WS302-915M,24e124743d018588,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Av. Melchor Urquidi y Zenon Salinas (AWRA),""-17.375344862040876, -66.14936933868707"",Sensor de mediciÃ³n de sonido,8,125000,CR_4_5,916400000,0,,15,FALSE,TRUE,4,-115,-116,-119,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-15T23:00:13.577652443+00:00,2024-11-15T23:00:13.578147898+00:00,2024-11-15T23:00:13.574041042+00:00,,1415746858.643s,1415746858.643s,1415746858.643s,,2,0.2,-5.5,,6,6,6,,nEc/9A==,hAJvzA==,zbMzJA==,,42069,49692,61799,,-66.16409302,-66.15742493,-66.14172363,,-17.3871212,-17.36635399,-17.38918495,,-66.16409302,-66.15742493,-66.14172363,,7076ff00540709b9,7076ff00540709a1,7076ff0054070994,,CRC_OK,CRC_OK,CRC_OK,,,,,,,,,,,,,,,,,"
"673b35eee58a707f3ba44256,008ac7ec,005d15f9-a18f-4703-ba85-f2d9f0c3e050,2024-11-15T23:07:00.251+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-8588,WS302-915M,24e124743d018588,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Av. Melchor Urquidi y Zenon Salinas (AWRA),""-17.375344862040876, -66.14936933868707"",Sensor de mediciÃ³n de sonido,8,125000,CR_4_5,916000000,85,AXVbBVsBxwJmApUD,16,FALSE,TRUE,4,-115,-119,-118,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-15T23:06:33.191549223+00:00,2024-11-15T23:06:33.179200656+00:00,2024-11-15T23:06:33.175438262+00:00,,1415747238.251s,1415747238.251s,1415747238.251s,,3.2,-3,-4.8,,4,4,4,,CbCPRA==,sueYnA==,mqLIPA==,,11834,10582,56860,,-66.14173889,-66.16410065,-66.15737915,,-17.38918495,-17.38711739,-17.36635971,,-66.14173889,-66.16410065,-66.15737915,,7076ff0054070994,7076ff00540709b9,7076ff00540709a1,,CRC_OK,CRC_OK,CRC_OK,,,,,,61.4,71.1,91.7,91,Normal,,,,,,,"
"673b35eee58a707f3ba4425d,008ac7ec,fb8aa570-fa5d-4502-b718-2458a991d227,2024-11-15T23:10:30.591+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-8588,WS302-915M,24e124743d018588,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Av. Melchor Urquidi y Zenon Salinas (AWRA),""-17.375344862040876, -66.14936933868707"",Sensor de mediciÃ³n de sonido,7,125000,CR_4_5,915200000,85,BVsBzQKBAjcD,17,FALSE,TRUE,5,-117,-119,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-15T23:10:03.515184503+00:00,2024-11-15T23:10:03.518243174+00:00,,,1415747448.591s,1415747448.591s,,,-2,-4.5,,,,,,,pyxSnA==,v3EjHA==,,,60700,45142,,,-66.15746307,-66.16407776,,,-17.36636353,-17.38710213,,,-66.15746307,-66.16407776,,,7076ff00540709a1,7076ff00540709b9,,,CRC_OK,CRC_OK,,,,,,,64.1,71.7,82.3,,Normal,,,,,,,"
"673b35eee58a707f3ba4428b,008ac7ec,21d03659-6dd5-4d7d-8687-91405facbd51,2024-11-15T23:32:30.012+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-8588,WS302-915M,24e124743d018588,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Av. Melchor Urquidi y Zenon Salinas (AWRA),""-17.375344862040876, -66.14936933868707"",Sensor de mediciÃ³n de sonido,7,125000,CR_4_5,915400000,0,,18,FALSE,TRUE,5,-117,-117,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-15T23:32:02.914741544+00:00,2024-11-15T23:32:02.908999303+00:00,,,1415748768.012s,1415748768.011s,,,-2,2,,,1,1,,,DhXidA==,ZN7XRA==,,,54615,36411,,,-66.1640625,-66.14174652,,,-17.38709259,-17.38916397,,,-66.1640625,-66.14174652,,,7076ff00540709b9,7076ff0054070994,,,CRC_OK,CRC_OK,,,,,,,,,,,,,,,,,,"
"673b35eee58a707f3ba4429d,008ac7ec,e0ceae20-82cf-4af6-a70d-948d35258060,2024-11-15T23:37:03.791+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-8588,WS302-915M,24e124743d018588,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Av. Melchor Urquidi y Zenon Salinas (AWRA),""-17.375344862040876, -66.14936933868707"",Sensor de mediciÃ³n de sonido,7,125000,CR_4_5,916000000,85,AXVbBVsBDwNyAjcD,19,FALSE,TRUE,5,-112,-115,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-15T23:36:36.703815635+00:00,2024-11-15T23:36:36.690938707+00:00,,,1415749041.791s,1415749041.791s,,,2.2,-3.8,,,4,4,,,dTBhXA==,Hmds3A==,,,42043,64343,,,-66.14173126,-66.16407776,,,-17.38914871,-17.38709831,,,-66.14173126,-66.16407776,,,7076ff0054070994,7076ff00540709b9,,,CRC_OK,CRC_OK,,,,,,,62.6,78.3,82.3,91,Normal,,,,,,,"
"673b35eee58a707f3ba442d2,01f8e861,657c9cd7-f6ab-48a8-95fb-55cec2c825be,2024-11-15T23:57:32.713+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-3164,WS302-915M,24e124743d183164,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Calle Zenon Salinas (AWRA) Casa,""-17.375465019236536, -66.14886420963653"",Sensor de mediciÃ³n de sonido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"673b35eee58a707f3ba442d3,01f8e861,5794c601-75dd-4528-a253-22232b6bc399,2024-11-15T23:57:53.146+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-3164,WS302-915M,24e124743d183164,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Calle Zenon Salinas (AWRA) Casa,""-17.375465019236536, -66.14886420963653"",Sensor de mediciÃ³n de sonido,10,125000,CR_4_5,915600000,85,/wv//wEB,1,FALSE,TRUE,2,-117,-119,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-15T23:57:26.033463450+00:00,2024-11-15T23:57:26.032500298+00:00,,,1415750291.146s,1415750291.146s,,,-6,-6.8,,,2,2,,,dgMbpA==,v6gFPA==,,,27050,6716,,,-66.15751648,-66.14172363,,,-17.36629868,-17.38915443,,,-66.15751648,-66.14172363,,,7076ff00540709a1,7076ff0054070994,,,CRC_OK,CRC_OK,,,,,,,,,,,,,,,,,,"
"673b35eee58a707f3ba442d5,,48d87583-9e0d-4354-b14f-bab7b6c48f47,2024-11-15T23:58:10.682+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-3164,WS302-915M,24e124743d183164,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Calle Zenon Salinas (AWRA) Casa,""-17.375465019236536, -66.14886420963653"",Sensor de mediciÃ³n de sonido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15,FALSE,FALSE,92.91338,,,,,,,,,,,,"
"673b35eee58a707f3ba442d6,01f8e861,48d87583-9e0d-4354-b14f-bab7b6c48f47,2024-11-15T23:58:10.682+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-3164,WS302-915M,24e124743d183164,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Calle Zenon Salinas (AWRA) Casa,""-17.375465019236536, -66.14886420963653"",Sensor de mediciÃ³n de sonido,10,125000,CR_4_5,916400000,0,,2,FALSE,TRUE,2,-118,-118,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-15T23:57:43.569602999+00:00,2024-11-15T23:57:43.570210042+00:00,,,1415750308.682s,1415750308.682s,,,-2.8,-7.2,,,6,6,,,dw6s/A==,wLOWlQ==,,,28330,7996,,,-66.15751648,-66.14172363,,,-17.36629868,-17.38915443,,,-66.15751648,-66.14172363,,,7076ff00540709a1,7076ff0054070994,,,CRC_OK,CRC_OK,,,,,,,,,,,,,,,,,,"
"673b35eee58a707f3ba442d8,01f8e861,5aae4272-2e6c-481b-b364-316784839e23,2024-11-15T23:58:29.772+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-3164,WS302-915M,24e124743d183164,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Calle Zenon Salinas (AWRA) Casa,""-17.375465019236536, -66.14886420963653"",Sensor de mediciÃ³n de sonido,10,125000,CR_4_5,916000000,85,/xZnQ9GDFkcAAA==,3,FALSE,TRUE,2,-118,,,,au915_0,,,,AU915,,,,2024-11-15T23:58:02.659257957+00:00,,,,1415750327.772s,,,,-5.2,,,,4,,,,wdbi/Q==,,,,9020,,,,-66.14173889,,,,-17.38914871,,,,-66.14173889,,,,7076ff0054070994,,,,CRC_OK,,,,,,,,,,,,,,,,,,,"
"673b35eee58a707f3ba442d9,01f8e861,e079c217-011f-418d-a671-536aaa429a3c,2024-11-15T23:58:47.276+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-3164,WS302-915M,24e124743d183164,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Calle Zenon Salinas (AWRA) Casa,""-17.375465019236536, -66.14886420963653"",Sensor de mediciÃ³n de sonido,10,125000,CR_4_5,915400000,85,/wkBAP8KAQL/DwA=,4,FALSE,TRUE,2,-117,-118,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-15T23:58:20.159475126+00:00,2024-11-15T23:58:20.164157683+00:00,,,1415750345.276s,1415750345.276s,,,-1.8,-3.2,,,1,1,,,bBkEvA==,wuH3pA==,,,42328,9276,,,-66.16405487,-66.14173889,,,-17.38708496,-17.38914871,,,-66.16405487,-66.14173889,,,7076ff00540709b9,7076ff0054070994,,,CRC_OK,CRC_OK,,,,,,,,,,,,,,,,,,"
"673b35eee58a707f3ba442dd,008ac7ec,533cb00a-6edb-42ba-b659-fa11ec26be92,2024-11-15T23:59:36.976+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-8588,WS302-915M,24e124743d018588,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Av. Melchor Urquidi y Zenon Salinas (AWRA),""-17.375344862040876, -66.14936933868707"",Sensor de mediciÃ³n de sonido,7,125000,CR_4_5,916600000,0,,20,FALSE,TRUE,5,-116,-115,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-15T23:59:09.856587815+00:00,2024-11-15T23:59:09.851544631+00:00,,,1415750394.976s,1415750394.976s,,,-1,3,,,7,7,,,bw9kBA==,xdhW5A==,,,44376,10300,,,-66.1640625,-66.14173889,,,-17.38708878,-17.38915634,,,-66.1640625,-66.14173889,,,7076ff00540709b9,7076ff0054070994,,,CRC_OK,CRC_OK,,,,,,,,,,,,,,,,,,"
"673b35eee58a707f3ba442f6,008ac7ec,1d584406-2b05-4795-8909-d99016493229,2024-11-16T00:07:00.463+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-8588,WS302-915M,24e124743d018588,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Av. Melchor Urquidi y Zenon Salinas (AWRA),""-17.375344862040876, -66.14936933868707"",Sensor de mediciÃ³n de sonido,7,125000,CR_4_5,915600000,85,AXVbBVsBlwJnAi4D,21,FALSE,TRUE,5,-117,-118,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-16T00:06:33.337742134+00:00,2024-11-16T00:06:33.330367962+00:00,,,1415750838.463s,1415750838.463s,,,0.2,-1,,,2,2,,,iX52jA==,lqJ/ow==,,,18009,38058,,,-66.16405487,-66.1574173,,,-17.38707542,-17.36636925,,,-66.16405487,-66.1574173,,,7076ff00540709b9,7076ff00540709a1,,,CRC_OK,CRC_OK,,,,,,,61.5,66.3,81.4,91,Normal,,,,,,,"
"673b35eee58a707f3ba44326,01f8e861,70bcb4e8-701e-4ec4-8229-dc3a36f1932f,2024-11-16T00:26:29.614+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-3164,WS302-915M,24e124743d183164,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Calle Zenon Salinas (AWRA) Casa,""-17.375465019236536, -66.14886420963653"",Sensor de mediciÃ³n de sonido,9,125000,CR_4_5,915200000,85,AXVdBVsBBAIJAswD,5,FALSE,TRUE,3,-116,-121,-119,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-16T00:26:02.473761731+00:00,2024-11-16T00:26:02.467833154+00:00,2024-11-16T00:26:02.467293006+00:00,,1415752007.614s,1415752007.614s,1415752007.614s,,2.2,-5.8,-3.8,,,,,,S2IhHA==,Aa+c/Q==,zy5G9A==,,37489,41698,33882,,-66.14172363,-66.15739441,-66.16408539,,-17.38912392,-17.36635208,-17.38705063,,-66.14172363,-66.15739441,-66.16408539,,7076ff0054070994,7076ff00540709a1,7076ff00540709b9,,CRC_OK,CRC_OK,CRC_OK,,,,,,52.1,51.6,97.2,93,Normal,,,,,,,"
"673b35eee58a707f3ba44329,008ac7ec,d8e19dec-875b-4f26-9477-f0668ec96982,2024-11-16T00:27:13.956+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-8588,WS302-915M,24e124743d018588,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Av. Melchor Urquidi y Zenon Salinas (AWRA),""-17.375344862040876, -66.14936933868707"",Sensor de mediciÃ³n de sonido,7,125000,CR_4_5,915800000,0,,22,FALSE,TRUE,5,-116,-121,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-16T00:26:46.810115468+00:00,2024-11-16T00:26:46.805963050+00:00,,,1415752051.956s,1415752051.956s,,,1.8,-3.8,,,3,3,,,Tga9LA==,0dLjFA==,,,40305,36442,,,-66.14172363,-66.16409302,,,-17.38912773,-17.38705635,,,-66.14172363,-66.16409302,,,7076ff0054070994,7076ff00540709b9,,,CRC_OK,CRC_OK,,,,,,,,,,,,,,,,,,"
"673b35eee58a707f3ba44348,008ac7ec,f5e7596d-e35b-44ae-b652-c748a4a78d23,2024-11-16T00:37:02.687+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,19da3dff-9fe0-41ed-8c8e-fb5a7017d025,bb9914a5-1c77-4941-9baf-1332dc8b2d40,SLS-8588,WS302-915M,24e124743d018588,WS302-915M,Mide la cantidad de decibeles (dB) en el ambiente o sector,Av. Melchor Urquidi y Zenon Salinas (AWRA),""-17.375344862040876, -66.14936933868707"",Sensor de mediciÃ³n de sonido,7,125000,CR_4_5,915200000,85,AXVbBVsBpAJsAjwD,23,FALSE,TRUE,5,-118,-119,-118,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-16T00:36:35.528190306+00:00,2024-11-16T00:36:35.525893262+00:00,2024-11-16T00:36:35.527164273+00:00,,1415752640.687s,1415752640.687s,1415752640.687s,,-1,-0.8,0.8,,,,,,J2uHVA==,9OoxrA==,cR4LDA==,,55778,58458,53873,,-66.15749359,-66.16409302,-66.14173126,,-17.36633492,-17.38704491,-17.38913155,,-66.15749359,-66.16409302,-66.14173126,,7076ff00540709a1,7076ff00540709b9,7076ff0054070994,,CRC_OK,CRC_OK,CRC_OK,,,,,,62,67.6,82.8,91,Normal,,,,,,,"
